source,postcode,house_is,property_subtype,price,sale,rooms_number,area,kitchen_has,furnished,open_fire,terrace,terrace_area,garden,garden_area,land_surface,facades_number,swimming_pool_has,to_delete,region,building_state_agg
4,3700,True,HOUSE,300000,Notary Sale,3.0,118.0,True,False,False,True,30.0,True,282.0,874.0,2.0,False,False,F,good
4,6990,True,HOUSE,180000,Public Sale,3.0,127.0,True,False,False,False,0.0,False,0.0,1665.0,4.0,False,False,W,good
4,3700,True,HOUSE,140000,Public Sale,3.0,80.0,True,False,False,True,20.0,True,600.0,739.0,3.0,False,False,F,good
4,1332,True,HOUSE,160000,Public Sale,2.0,110.0,True,False,True,False,0.0,True,25.0,182.0,3.0,False,False,W,to_renovate
4,4052,True,HOUSE,250000,Public Sale,5.0,200.0,True,False,True,True,17.0,True,1590.0,1660.0,4.0,False,False,W,good
4,4020,True,HOUSE,85000,Public Sale,2.0,110.0,True,False,False,False,0.0,False,0.0,237.0,3.0,False,False,W,good
4,4420,True,HOUSE,110000,Notary Sale,2.0,94.0,False,False,False,True,30.0,False,0.0,140.0,2.0,False,False,W,good
4,7730,True,HOUSE,350000,Public Sale,5.0,468.0,True,False,False,False,0.0,False,0.0,2234.0,4.0,False,False,W,good
4,1315,True,HOUSE,260000,Public Sale,4.0,226.0,True,False,False,True,95.0,True,934.0,0.0,4.0,False,False,W,good
4,7390,True,HOUSE,60000,Public Sale,3.0,124.0,True,False,False,False,0.0,False,0.0,310.0,3.0,False,False,W,to_renovate
4,4577,True,HOUSE,105000,Public Sale,4.0,155.0,True,False,False,True,16.0,True,1130.0,1118.0,3.0,False,False,W,to_renovate
4,9940,True,VILLA,290000,Public Sale,4.0,207.0,True,False,True,False,0.0,False,0.0,781.0,4.0,False,False,F,good
4,4420,True,HOUSE,300000,Notary Sale,3.0,248.0,True,False,False,True,25.0,True,250.0,370.0,2.0,False,False,W,good
4,3700,True,HOUSE,160000,Public Sale,2.0,107.0,True,False,False,True,37.0,True,196.0,516.0,4.0,False,False,F,to_renovate
4,2500,False,APARTMENT,180000,Public Sale,3.0,105.0,True,False,False,False,0.0,False,0.0,0.0,2.0,False,False,F,good
